chr16_172	(Etal:0.2325784353,((Htel:0.0206259484,Hhsa:0.0385812015)94:0.008797,(Hdem:0.0240466875,Hsar:0.0377542710)90:0.008087)66:0.004898,(Hhim:0.0289505813,HeraRef:0.0301566367)99:0.013085);
chr13_166	(Etal:0.1702549260,Htel:0.0291472278,((Hhsa:0.0237629066,(Hhim:0.0127211340,HeraRef:0.0221131584)98:0.017239)85:0.007815,(Hdem:0.0109876340,Hsar:0.0360889408)90:0.011619)52:0.007569);
chr21_172	(Etal:0.3027426276,(Htel:0.0323884984,(Hhsa:0.0293105448,(Hhim:0.0233852242,HeraRef:0.0290195849)100:0.010308)100:0.018735)45:0.003972,(Hdem:0.0229812628,Hsar:0.0290141372)99:0.013960);
chr2_165	(Etal:0.2295776177,(Htel:0.0202585680,(Hhsa:0.0377047798,(Hhim:0.0208065399,HeraRef:0.0259821944)100:0.022901)81:0.007748)83:0.009607,(Hdem:0.0399886889,Hsar:0.0464216515)90:0.010033);
chr19_157	(Etal:0.2855899127,Htel:0.0376444580,((Hhsa:0.0284729790,(Hhim:0.0301245008,HeraRef:0.0223576676)100:0.010897)100:0.012367,(Hdem:0.0233116353,Hsar:0.0380784719)100:0.020174)56:0.006972);
chr10_181	(Etal:0.1851447990,((Htel:0.0336130418,Hhsa:0.0271551200)92:0.014025,(Hdem:0.0176794747,Hsar:0.0418634416)61:0.004943)79:0.011017,(Hhim:0.0149278505,HeraRef:0.0299389567)97:0.018938);
chr20_160	(Etal:0.2249436647,((Htel:0.0307704966,Hhsa:0.0331000761)99:0.009184,(Hhim:0.0167680144,HeraRef:0.0312650105)100:0.022331)63:0.004002,(Hdem:0.0297900164,Hsar:0.0338483502)97:0.007758);
chr14_182	(Etal:0.1357970670,((Htel:0.0121828223,Hhsa:0.0212760520)78:0.002319,((Hhim:0.0089660181,HeraRef:0.0117878455)100:0.012903,Hdem:0.0211483031)77:0.002087)70:0.005031,Hsar:0.0220158559);
chr5_183	(Etal:0.2448669557,(Htel:0.0173006173,(Hhsa:0.0278540739,(Hhim:0.0241736062,HeraRef:0.0240915224)86:0.007018)75:0.006864)85:0.008966,(Hdem:0.0218437654,Hsar:0.0488427879)87:0.011677);
chr4_189	(Etal:0.1358777503,((Htel:0.0154045080,Hhsa:0.0233460260)94:0.004176,(Hhim:0.0141755141,HeraRef:0.0159273314)100:0.018984)99:0.006812,(Hdem:0.0217541462,Hsar:0.0334972609)98:0.007177);
chr1_188	(Etal:0.2614477012,((Htel:0.0251491416,Hhsa:0.0477054010)76:0.014580,(Hhim:0.0301052299,HeraRef:0.0180438610)100:0.043365)100:0.038587,(Hdem:0.0297098977,Hsar:0.0245883822)97:0.027724);
chr13_167	(Etal:0.2159196142,((Htel:0.0225429641,Hhsa:0.0336919399)92:0.013990,((Hhim:0.0286907046,HeraRef:0.0318200183)100:0.019605,Hdem:0.0545649666)86:0.011477)80:0.021562,Hsar:0.0325786949);
chr11_178	(Etal:0.2082790485,(Htel:0.0327495795,((Hhim:0.0210857410,HeraRef:0.0218388277)100:0.008064,(Hdem:0.0243688628,Hsar:0.0324450096)100:0.013402)82:0.002858)75:0.006104,Hhsa:0.0283501203);
chr6_169	(Etal:0.2804001873,(Htel:0.0525020241,((Hhsa:0.0362304726,(Hhim:0.0153949336,HeraRef:0.0282599760)100:0.040926)93:0.014030,Hdem:0.0629852582)60:0.003508)71:0.022083,Hsar:0.0518425275);
chr20_161	(Etal:0.1555306813,Htel:0.0268709752,((Hhsa:0.0227001207,(Hhim:0.0157990488,HeraRef:0.0146559697)100:0.013609)90:0.004912,(Hdem:0.0235035427,Hsar:0.0254912155)100:0.010033)72:0.006279);
chr10_182	(Etal:0.2440347044,(Htel:0.0292463813,Hhsa:0.0329824032)99:0.011201,((Hhim:0.0356061647,HeraRef:0.0310806409)100:0.017782,(Hdem:0.0303284441,Hsar:0.0435138717)99:0.011939)45:0.002911);
chr7_180	(Etal:0.2446081221,Htel:0.0244575081,((Hhsa:0.0165781773,(Hdem:0.0157848077,Hsar:0.0330027997)83:0.007931)84:0.009573,(Hhim:0.0094646316,HeraRef:0.0112364361)100:0.032475)86:0.014544);
chr19_159	(Etal:0.2059322750,(Htel:0.0256282013,(Hhsa:0.0198726765,(Hhim:0.0259978354,HeraRef:0.0245433859)100:0.016090)84:0.007770)64:0.005932,(Hdem:0.0210755487,Hsar:0.0484088719)89:0.010672);
chr14_183	(Etal:0.1727840228,(Htel:0.0207029993,(Hhsa:0.0160037898,(Hhim:0.0106416819,HeraRef:0.0085821923)100:0.018489)86:0.008366)63:0.004352,(Hdem:0.0226005385,Hsar:0.0234060832)92:0.005997);
chr1_189	(Etal:0.2541370813,Htel:0.0340749812,((Hhsa:0.0375416423,(Hhim:0.0218874118,HeraRef:0.0286031455)100:0.014361)98:0.007674,(Hdem:0.0346476054,Hsar:0.0534061236)100:0.012600)74:0.006927);
chr18_162	(Etal:0.1928523957,(Htel:0.0283136248,Hhsa:0.0407310844)95:0.004403,((Hhim:0.0170248392,HeraRef:0.0219003041)100:0.026141,(Hdem:0.0255122798,Hsar:0.0358106024)100:0.012180)39:0.003297);
chr20_162	(Etal:0.1863340535,Htel:0.0242200843,((Hhsa:0.0227864562,(Hdem:0.0192316561,Hsar:0.0301262001)100:0.006371)99:0.014741,(Hhim:0.0070154503,HeraRef:0.0062067782)100:0.030676)93:0.014322);
chr16_174	(Etal:0.2327303532,(Htel:0.0338036151,(Hhsa:0.0334556623,(Hhim:0.0189613065,HeraRef:0.0206990240)99:0.007404)100:0.018140)74:0.005631,(Hdem:0.0240168463,Hsar:0.0490230284)100:0.019922);
chr10_183	(Etal:0.1930856034,((Htel:0.0312682355,Hhsa:0.0383763097)77:0.004300,(Hhim:0.0176014549,HeraRef:0.0176314692)100:0.027089)69:0.003752,(Hdem:0.0276869730,Hsar:0.0341720709)81:0.005498);
chr2_167	(Etal:0.1895635827,((Htel:0.0346137719,Hhsa:0.0342579708)99:0.009854,(Hhim:0.0267558408,HeraRef:0.0323455360)100:0.015223)100:0.016402,(Hdem:0.0238272879,Hsar:0.0356972028)98:0.012656);
chr7_181	(Etal:0.0880803882,((Htel:0.0078100294,Hhsa:0.0100969796)100:0.007031,(Hdem:0.0117086842,Hsar:0.0156501157)99:0.006366)52:0.002722,(Hhim:0.0047421717,HeraRef:0.0046109945)100:0.009062);
chr12_156	(Etal:0.3567278060,(Htel:0.0387865980,(Hhsa:0.0310561714,(Hhim:0.0206274826,HeraRef:0.0210973619)100:0.013176)97:0.008576)68:0.003846,(Hdem:0.0374709927,Hsar:0.0415086150)99:0.008182);
chr14_184	(Etal:0.1764532148,(Htel:0.0240601553,(Hhim:0.0082889248,HeraRef:0.0051798779)100:0.018218)76:0.003331,((Hhsa:0.0154701248,Hdem:0.0199179083)94:0.002375,Hsar:0.0330000701)100:0.006287);
chr1_18	(Etal:0.3069516904,(Htel:0.0359645469,(Hdem:0.0288639964,Hsar:0.0382664275)89:0.004792)80:0.011293,(Hhsa:0.0382477334,(Hhim:0.0160082215,HeraRef:0.0133987181)100:0.017644)100:0.027059);
chr4_190	(Etal:0.2738842521,((Htel:0.0301596511,(Hhim:0.0213498800,HeraRef:0.0225629533)100:0.024663)93:0.010259,Hhsa:0.0303972614)79:0.007484,(Hdem:0.0257970787,Hsar:0.0423473175)98:0.010911);
chr5_185	(Etal:0.1820330775,Htel:0.0251763560,((Hhsa:0.0281149758,(Hdem:0.0208391236,Hsar:0.0343340166)100:0.007773)92:0.007501,(Hhim:0.0178012367,HeraRef:0.0232499765)100:0.010568)65:0.005424);
chr11_180	(Etal:0.2989325290,Htel:0.0524909633,((Hhsa:0.0534672934,(Hdem:0.0273085269,Hsar:0.0270660949)100:0.022152)73:0.006542,(Hhim:0.0278099766,HeraRef:0.0432540721)99:0.012056)53:0.009676);
chr13_169	(Etal:0.2357398950,(Htel:0.0412760350,(Hhsa:0.0343489565,(Hhim:0.0244305065,HeraRef:0.0278607184)100:0.020875)98:0.016443)70:0.006854,(Hdem:0.0288720952,Hsar:0.0543655513)87:0.013986);
chr20_163	(Etal:0.2357621104,Htel:0.0282731396,((Hhsa:0.0313150095,(Hhim:0.0213166075,HeraRef:0.0178869610)100:0.014393)99:0.006389,(Hdem:0.0276748618,Hsar:0.0468895918)100:0.010508)72:0.006907);
chr15_179	(Etal:0.1750579066,((Htel:0.0264239041,Hhsa:0.0273835980)97:0.010515,(Hdem:0.0266444792,Hsar:0.0358147850)92:0.008579)81:0.007097,(Hhim:0.0155640836,HeraRef:0.0155928538)100:0.025121);
chr10_184	(Etal:0.1784027681,(Htel:0.0319844574,(Hhsa:0.0301892795,(Hhim:0.0273808981,HeraRef:0.0252619414)100:0.008792)100:0.008337)93:0.010219,(Hdem:0.0250986551,Hsar:0.0375874799)100:0.014973);
chr7_182	(Etal:0.2279896128,((Htel:0.0224562863,Hhsa:0.0204833466)93:0.012760,(Hhim:0.0188918899,HeraRef:0.0203367099)100:0.019029)50:0.003435,(Hdem:0.0272881724,Hsar:0.0393598437)100:0.020598);
chr14_185	(Etal:0.1863285652,((Htel:0.0267003754,Hhsa:0.0215580523)91:0.007340,(Hdem:0.0321179093,Hsar:0.0473441508)96:0.013914)41:0.004442,(Hhim:0.0238308139,HeraRef:0.0242238609)100:0.010747);
chr12_157	(Etal:0.2518353926,(Htel:0.0291830441,(Hdem:0.0271614200,Hsar:0.0355041384)89:0.007511)58:0.003607,(Hhsa:0.0378349817,(Hhim:0.0152180717,HeraRef:0.0197058918)100:0.019424)77:0.003153);
chr2_168	(Etal:0.2272320959,Htel:0.0143959534,((Hhsa:0.0466365822,(Hdem:0.0265379462,Hsar:0.0339491574)99:0.012926)80:0.013809,(Hhim:0.0317312998,HeraRef:0.0220132300)100:0.014555)62:0.011945);
chr1_190	(Etal:0.3370446870,((Htel:0.0371975676,Hhsa:0.0396953783)94:0.015050,(Hhim:0.0333740075,HeraRef:0.0241139919)100:0.062152)86:0.013207,(Hdem:0.0658455632,Hsar:0.0763492190)70:0.013398);
chr13_16	(Etal:0.2986124316,(Htel:0.0287783486,(Hhsa:0.0356589738,(Hhim:0.0302467808,HeraRef:0.0235589277)98:0.014728)96:0.012846)75:0.005611,(Hdem:0.0323590621,Hsar:0.0576204744)68:0.004458);
chr17_166	(Etal:0.2512739396,Htel:0.0472092164,((Hhsa:0.0390281782,Hsar:0.0626047636)90:0.012486,((Hhim:0.0375898350,HeraRef:0.0304550045)100:0.025235,Hdem:0.0464756254)90:0.014618)55:0.008236);
chr18_164	(Etal:0.2072136186,(Htel:0.0339555511,(Hhsa:0.0235983954,(Hhim:0.0170501686,HeraRef:0.0164280979)100:0.028577)99:0.012311)76:0.006553,(Hdem:0.0282673653,Hsar:0.0407730721)99:0.011596);
chr11_182	(Etal:0.2257484172,((Htel:0.0283832909,(Hhim:0.0389025828,HeraRef:0.0193817191)100:0.013657)100:0.017916,Hhsa:0.0330556577)82:0.006193,(Hdem:0.0358293535,Hsar:0.0473933289)79:0.005625);
chr16_176	(Etal:0.2651861657,((Htel:0.0416275252,Hhsa:0.0414782184)56:0.004571,(Hhim:0.0200335414,HeraRef:0.0213939671)100:0.014746)87:0.006571,(Hdem:0.0350659484,Hsar:0.0404204891)96:0.005918);
chr9_172	(Etal:0.1984188042,((Htel:0.0291115881,Hhsa:0.0173893363)98:0.008409,(Hhim:0.0335492564,HeraRef:0.0343132407)100:0.016816)70:0.006491,(Hdem:0.0228484386,Hsar:0.0407780308)98:0.023483);
chr1_191	(Etal:0.1975212143,((Htel:0.0314072493,Hhsa:0.0311809134)99:0.015814,(Hhim:0.0258931886,HeraRef:0.0263305054)100:0.017596)64:0.006148,(Hdem:0.0300545518,Hsar:0.0504009878)94:0.012691);
chr14_186	(Etal:0.1940119507,((Htel:0.0215122146,Hhsa:0.0248252895)89:0.005479,(Hhim:0.0255869987,HeraRef:0.0183981458)100:0.012948)85:0.004052,(Hdem:0.0261774557,Hsar:0.0340619549)98:0.005773);
chr4_192	(Etal:0.2112539831,((Htel:0.0255583974,Hhsa:0.0327240304)98:0.016880,(Hhim:0.0182798574,HeraRef:0.0292417949)100:0.019398)70:0.005105,(Hdem:0.0356123865,Hsar:0.0398469958)86:0.010690);
chr10_185	(Etal:0.1747301840,((Htel:0.0228190479,Hhsa:0.0187593018)99:0.009599,(Hhim:0.0162787229,HeraRef:0.0167680538)100:0.013840)57:0.002975,(Hdem:0.0282096706,Hsar:0.0365730912)83:0.004441);
chr15_180	(Etal:0.2364315826,((Htel:0.0356545931,Hhsa:0.0343048208)99:0.010601,(Hhim:0.0353992994,HeraRef:0.0369393379)100:0.016997)73:0.004891,(Hdem:0.0321821831,Hsar:0.0484358756)100:0.012083);
chr13_170	(Etal:0.0917459276,(Htel:0.0181312798,(Hdem:0.0253967992,Hsar:0.0194596478)84:0.004203)68:0.003060,(Hhsa:0.0118442505,(Hhim:0.0088184179,HeraRef:0.0054394225)100:0.016070)86:0.003920);
chr17_167	(Etal:0.2547055070,Htel:0.0449783574,((Hhsa:0.0503306588,(Hhim:0.0346818646,HeraRef:0.0312699212)100:0.015525)96:0.009732,(Hdem:0.0350234880,Hsar:0.0568882407)99:0.012595)74:0.008041);
chr18_165	(Etal:0.1889019862,Htel:0.0212999069,((Hhsa:0.0301383315,(Hhim:0.0190798786,HeraRef:0.0123947852)100:0.017290)100:0.011569,(Hdem:0.0327593748,Hsar:0.0448290141)90:0.006421)51:0.004128);
chr5_188	(Etal:0.2991722210,((Htel:0.0456199610,Hhsa:0.0399023982)100:0.018669,(Hhim:0.0330822494,HeraRef:0.0246296527)100:0.024991)48:0.004697,(Hdem:0.0409008210,Hsar:0.0572505036)100:0.016430);
chr10_186	(Etal:0.1982705994,(Htel:0.0268746700,(Hdem:0.0248770798,Hsar:0.0367882991)98:0.010794)44:0.003398,(Hhsa:0.0270678470,(Hhim:0.0197993751,HeraRef:0.0180619246)100:0.010479)90:0.003973);
chr16_178	(Etal:0.1973070693,(Htel:0.0221377450,(Hdem:0.0241829402,Hsar:0.0319608238)85:0.008696)55:0.006239,(Hhsa:0.0272512847,(Hhim:0.0180391229,HeraRef:0.0325000229)99:0.018836)85:0.004816);
chr15_181	(Etal:0.1943118573,((Htel:0.0331607026,Hhsa:0.0355835743)87:0.010043,(Hdem:0.0371662527,Hsar:0.0521409622)100:0.017153)81:0.007819,(Hhim:0.0330636709,HeraRef:0.0272233534)100:0.018753);
chr4_194	(Etal:0.1433422532,((Htel:0.0145899499,Hhsa:0.0201069874)100:0.008237,(Hhim:0.0153579972,HeraRef:0.0169670013)100:0.015961)90:0.004711,(Hdem:0.0155910674,Hsar:0.0249145177)100:0.008477);
chr8_181	(Etal:0.1703397179,((Htel:0.0173205160,(Hhim:0.0251264138,HeraRef:0.0242470374)100:0.011019)76:0.004338,Hhsa:0.0274377144)93:0.007442,(Hdem:0.0235393713,Hsar:0.0539577499)89:0.006673);
chr2_16	(Etal:0.3066023191,(Htel:0.0398998620,(Hhsa:0.0389004174,(Hhim:0.0346740652,HeraRef:0.0261644378)100:0.018575)99:0.010130)85:0.006939,(Hdem:0.0334926715,Hsar:0.0472603670)100:0.011719);
chr11_184	(Etal:0.2647017393,((Htel:0.0372618227,Hhsa:0.0353304733)71:0.007366,(Hhim:0.0319110064,HeraRef:0.0287484309)100:0.022810)76:0.006333,(Hdem:0.0285114456,Hsar:0.0381140711)99:0.012598);
chr13_173	(Etal:0.1799013870,(Htel:0.0282720693,(Hdem:0.0157555250,Hsar:0.0277973646)100:0.013348)100:0.009731,(Hhsa:0.0193222603,(Hhim:0.0096803142,HeraRef:0.0098158982)100:0.006472)100:0.015243);
chr10_187	(Etal:0.1251718239,(Htel:0.0188769482,(Hhsa:0.0224209712,(Hdem:0.0177604058,Hsar:0.0224666896)100:0.005709)82:0.002212)85:0.003594,(Hhim:0.0094120220,HeraRef:0.0091022289)100:0.013758);
chr6_171	(Etal:0.1342547529,(Htel:0.0252892640,(Hdem:0.0173565546,Hsar:0.0462484071)99:0.009652)60:0.002176,(Hhsa:0.0169425064,(Hhim:0.0097155766,HeraRef:0.0212785379)100:0.011207)87:0.003812);
chr12_15	(Etal:0.2956424506,(Htel:0.0473023240,(Hhsa:0.0470645711,(Hhim:0.0228400552,HeraRef:0.0258855478)100:0.014894)100:0.012789)98:0.010490,(Hdem:0.0277923168,Hsar:0.0545170420)93:0.009786);
chr16_179	(Etal:0.1897114021,((Htel:0.0171384610,Hhsa:0.0185057945)100:0.014033,(Hdem:0.0302980730,Hsar:0.0371842910)98:0.011517)66:0.005143,(Hhim:0.0226404612,HeraRef:0.0232374792)100:0.014929);
chr4_195	(Etal:0.2145162849,((Htel:0.0263279238,Hhsa:0.0308247583)63:0.003372,(Hhim:0.0242349628,HeraRef:0.0343865395)100:0.033574)61:0.004241,(Hdem:0.0203906538,Hsar:0.0278420872)98:0.008023);
chr13_174	(Etal:0.1424026448,(Htel:0.0149667479,(Hhsa:0.0131816865,(Hhim:0.0035758495,HeraRef:0.0024988517)100:0.015872)99:0.004281)70:0.002691,(Hdem:0.0156599192,Hsar:0.0229970557)100:0.007105);
chr2_170	(Etal:0.3251521672,((Htel:0.0290420380,Hhsa:0.0405550924)100:0.016257,(Hhim:0.0333921521,HeraRef:0.0413204677)100:0.019177)70:0.010200,(Hdem:0.0299758799,Hsar:0.0516142129)100:0.016775);
chr11_185	(Etal:0.2541481720,Htel:0.0241108928,((Hhsa:0.0323353878,(Hhim:0.0132853150,HeraRef:0.0126551584)100:0.016240)98:0.007852,(Hdem:0.0258091002,Hsar:0.0388986651)94:0.007425)76:0.008517);
chr18_167	(Etal:0.1892748703,((Htel:0.0323567244,Hhsa:0.0329886952)91:0.005639,(Hhim:0.0258041598,HeraRef:0.0168506380)100:0.012909)90:0.006147,(Hdem:0.0247699250,Hsar:0.0412558695)100:0.013682);
chr17_16	(Etal:0.2853506897,((Htel:0.0160481911,Hhsa:0.0207141450)95:0.006542,(Hhim:0.0046756425,HeraRef:0.0009750423)100:0.027025)100:0.027361,(Hdem:0.0225332159,Hsar:0.0314545080)74:0.009709);
chr10_188	(Etal:0.3003585877,Htel:0.0210492121,((Hhsa:0.0362039398,(Hhim:0.0215059250,HeraRef:0.0141041062)100:0.028607)77:0.006603,(Hdem:0.0228672241,Hsar:0.0492333093)97:0.014182)74:0.009091);
chr12_160	(Etal:0.2143510430,(Htel:0.0412102078,(Hhsa:0.0380805708,(Hhim:0.0155836706,HeraRef:0.0200008633)100:0.018642)56:0.004152)85:0.011334,(Hdem:0.0195569673,Hsar:0.0343394543)97:0.011313);
chr9_176	(Etal:0.1803918041,(Htel:0.0320909601,Hhsa:0.0269875701)84:0.005550,((Hhim:0.0310550994,HeraRef:0.0270439227)100:0.017940,(Hdem:0.0364241441,Hsar:0.0420265995)99:0.012005)46:0.003777);
chr4_196	(Etal:0.1654456744,((Htel:0.0179165924,Hhsa:0.0172457769)84:0.003231,(Hhim:0.0117652542,HeraRef:0.0125371880)100:0.014919)61:0.003173,(Hdem:0.0248788885,Hsar:0.0365402213)87:0.004670);
chr7_186	(Etal:0.3333688155,((Htel:0.0366638240,Hhsa:0.0413475233)100:0.013317,(Hhim:0.0351111319,HeraRef:0.0434038148)99:0.016597)99:0.020282,(Hdem:0.0361059629,Hsar:0.0607447234)71:0.008430);
chr13_175	(Etal:0.2718104362,((Htel:0.0346190115,Hhsa:0.0348758096)85:0.004561,(Hhim:0.0261786993,HeraRef:0.0216349067)100:0.012588)70:0.006041,(Hdem:0.0256058223,Hsar:0.0438126170)100:0.013305);
chr11_186	(Etal:0.2361864709,((Htel:0.0325628797,Hhsa:0.0355338924)61:0.005712,(Hhim:0.0238424414,HeraRef:0.0316966320)100:0.015617)61:0.006148,(Hdem:0.0312109415,Hsar:0.0433647284)100:0.011598);
chr18_168	(Etal:0.2295646824,((Htel:0.0300169365,Hhsa:0.0267203633)74:0.005880,(Hdem:0.0288501919,Hsar:0.0396708090)94:0.006641)57:0.005000,(Hhim:0.0183340399,HeraRef:0.0268422504)100:0.013420);
chr10_189	(Etal:0.1805502192,Htel:0.0416099224,((Hhsa:0.0339865225,(Hhim:0.0151597768,HeraRef:0.0086882994)100:0.030252)91:0.008220,(Hdem:0.0260045951,Hsar:0.0399543405)64:0.005880)90:0.019292);
chr9_177	(Etal:0.2076668948,(Htel:0.0235424452,(Hhsa:0.0298079002,(Hhim:0.0280243259,HeraRef:0.0309566754)99:0.013118)58:0.004446)72:0.005672,(Hdem:0.0316208710,Hsar:0.0426918288)93:0.009890);
chr19_160	(Etal:0.1389167403,((Htel:0.0178090358,Hhsa:0.0135654555)94:0.010633,(Hdem:0.0178186389,Hsar:0.0228107095)98:0.008755)59:0.002297,(Hhim:0.0099589807,HeraRef:0.0115794438)100:0.018930);
chr4_197	(Etal:0.2231448337,((Htel:0.0133116742,Hhsa:0.0277648795)96:0.007573,(Hhim:0.0277413563,HeraRef:0.0184762049)100:0.010938)49:0.003725,(Hdem:0.0213701296,Hsar:0.0298536860)99:0.008391);
chr13_176	(Etal:0.2562195093,(Htel:0.0242701833,(Hdem:0.0233902053,Hsar:0.0393109240)100:0.014246)82:0.008802,(Hhsa:0.0343879766,(Hhim:0.0220563746,HeraRef:0.0285518424)100:0.008130)100:0.019542);
chr18_169	(Etal:0.1652824494,((Htel:0.0218159758,Hhsa:0.0274676284)61:0.002415,(Hdem:0.0216191336,Hsar:0.0291892564)100:0.011072)74:0.003255,(Hhim:0.0198201134,HeraRef:0.0199250009)100:0.011841);
chr2_172	(Etal:0.2530623176,((Htel:0.0248913930,Hhsa:0.0317991818)87:0.007875,(Hhim:0.0311121363,HeraRef:0.0307396876)99:0.014547)61:0.004017,(Hdem:0.0264491117,Hsar:0.0519896116)100:0.017365);
chr10_18	(Etal:0.1812168151,(Htel:0.0415854070,(Hdem:0.0271889515,Hsar:0.0267975446)98:0.007832)58:0.003365,(Hhsa:0.0425391508,(Hhim:0.0186431736,HeraRef:0.0211908621)100:0.019394)90:0.009274);
chr16_181	(Etal:0.1786602606,((Htel:0.0215153804,Hhsa:0.0201383704)89:0.005715,(Hhim:0.0284011473,HeraRef:0.0387922516)100:0.011640)100:0.022502,(Hdem:0.0338705245,Hsar:0.0402018689)96:0.013068);
chr19_161	(Etal:0.1514768783,(Htel:0.0142061860,Hhsa:0.0146416641)94:0.005763,((Hhim:0.0152333622,HeraRef:0.0150917980)100:0.016466,(Hdem:0.0226785315,Hsar:0.0264139844)94:0.004702)57:0.003752);
chr15_185	(Etal:0.1546217382,((Htel:0.0089599124,Hhsa:0.0242224180)94:0.011783,(Hhim:0.0080486360,HeraRef:0.0100920089)96:0.009349)59:0.005269,(Hdem:0.0187155074,Hsar:0.0514885304)88:0.012223);
chr7_188	(Etal:0.2139655829,(Htel:0.0398199769,(Hhim:0.0356256516,HeraRef:0.0276957340)100:0.016837)53:0.003780,(Hhsa:0.0395200872,(Hdem:0.0298515937,Hsar:0.0448549683)100:0.012350)89:0.005213);
chr18_16	(Etal:0.3404299888,(Htel:0.0364903544,(Hdem:0.0298594493,Hsar:0.0483993482)96:0.007264)93:0.008491,(Hhsa:0.0378216689,(Hhim:0.0226363647,HeraRef:0.0197209499)100:0.016686)90:0.011282);
chr13_177	(Etal:0.2296388054,(Htel:0.0347521622,(Hhsa:0.0314788660,(Hhim:0.0227668640,HeraRef:0.0254376374)100:0.013039)97:0.008421)76:0.006519,(Hdem:0.0266528901,Hsar:0.0295228668)100:0.011351);
chr11_188	(Etal:0.2224443442,((Htel:0.0120953256,Hhsa:0.0202483841)100:0.012845,(Hhim:0.0200099061,HeraRef:0.0085401825)100:0.044148)90:0.009292,(Hdem:0.0273344934,Hsar:0.0323320005)97:0.011010);
chr2_173	(Etal:0.1092285349,((Htel:0.0113614352,Hhsa:0.0139314043)99:0.004039,(Hdem:0.0132141841,Hsar:0.0171688517)100:0.014107)74:0.004304,(Hhim:0.0112717062,HeraRef:0.0143882920)94:0.003937);
chr5_192	(Etal:0.1139128201,((Htel:0.0123885387,Hhsa:0.0176383402)83:0.004645,(Hdem:0.0126232409,Hsar:0.0272966015)92:0.006285)68:0.003566,(Hhim:0.0139448686,HeraRef:0.0124701145)97:0.006485);
chr19_162	(Etal:0.1488114254,((Htel:0.0182525362,Hhsa:0.0233660407)85:0.006377,(Hhim:0.0125724759,HeraRef:0.0179783846)100:0.016210)73:0.003604,(Hdem:0.0207370988,Hsar:0.0202965763)100:0.011097);
chr6_175	(Etal:0.2340134887,((Htel:0.0227377509,Hhsa:0.0272319041)98:0.009866,(Hhim:0.0228447072,HeraRef:0.0160981687)100:0.019664)64:0.006790,(Hdem:0.0250213342,Hsar:0.0334232451)96:0.009686);
chr4_199	(Etal:0.2564282158,((Htel:0.0464038058,(Hhim:0.0265073620,HeraRef:0.0300497328)100:0.034295)80:0.007144,Hhsa:0.0417334170)76:0.003432,(Hdem:0.0311126590,Hsar:0.0474816112)72:0.005054);
chr21_178	(Etal:0.2312338441,(Htel:0.0312981411,(Hhsa:0.0315146466,(Hhim:0.0181765965,HeraRef:0.0182246368)100:0.015403)97:0.009674)44:0.003743,(Hdem:0.0281435874,Hsar:0.0421322994)96:0.005510);
chr13_178	(Etal:0.2431233641,(Htel:0.0397163705,(Hhsa:0.0245348754,(Hhim:0.0204946227,HeraRef:0.0254379888)100:0.008183)100:0.009926)70:0.004027,(Hdem:0.0247449636,Hsar:0.0255544698)100:0.010754);
chr7_189	(Etal:0.2585138875,((Htel:0.0292607187,Hhsa:0.0369152703)100:0.012387,(Hhim:0.0280719244,HeraRef:0.0379731004)100:0.032337)86:0.005816,(Hdem:0.0337362212,Hsar:0.0392758303)98:0.008611);
chr5_193	(Etal:0.3180415574,(Htel:0.0384066739,(Hhsa:0.0564500408,(Hdem:0.0376539997,Hsar:0.0639259009)97:0.017742)59:0.005803)81:0.016047,(Hhim:0.0418088137,HeraRef:0.0330523812)100:0.026469);
chr18_171	(Etal:0.2145516178,(Htel:0.0239045714,Hhsa:0.0291525749)100:0.009130,((Hhim:0.0308635389,HeraRef:0.0258157448)100:0.021273,(Hdem:0.0342173147,Hsar:0.0407928296)100:0.015750)53:0.001717);
chr2_174	(Etal:0.3370040834,((Htel:0.0427994027,Hhsa:0.0440351599)45:0.004475,(Hhim:0.0396984137,HeraRef:0.0255778603)100:0.017956)100:0.019090,(Hdem:0.0413962140,Hsar:0.0595407842)99:0.017193);
chr19_163	(Etal:0.1907709346,(((Htel:0.0348494024,Hhsa:0.0427228025)94:0.013693,(Hhim:0.0284681648,HeraRef:0.0277616139)98:0.013798)91:0.028565,Hdem:0.0359483409)43:0.008971,Hsar:0.0347526785);
chr6_176	(Etal:0.1394210780,((Htel:0.0145422776,Hhsa:0.0157580672)98:0.007402,(Hdem:0.0182110021,Hsar:0.0295871199)77:0.003949)69:0.004261,(Hhim:0.0189135682,HeraRef:0.0119894273)100:0.009667);
chr21_179	(Etal:0.1053802206,(Htel:0.0156795012,(Hdem:0.0107923266,Hsar:0.0192688057)100:0.003966)57:0.001370,(Hhsa:0.0124300431,(Hhim:0.0067055002,HeraRef:0.0104771456)100:0.007798)100:0.005140);
chr5_194	(Etal:0.2643161655,(Htel:0.0267053533,(Hhsa:0.0326081894,(Hhim:0.0211610174,HeraRef:0.0174467824)99:0.012635)98:0.012976)62:0.004436,(Hdem:0.0376524005,Hsar:0.0499157887)89:0.007848);
chr7_18	(Etal:0.2478255818,(Htel:0.0331270178,(Hhsa:0.0367636560,(Hhim:0.0145838901,HeraRef:0.0216360604)100:0.014919)81:0.005155)83:0.006626,(Hdem:0.0225574951,Hsar:0.0378219423)99:0.010764);
